gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G13180,9214.47615948196,-0.0487605445413841,0.131162905645442,-0.371755598897702,0.710074824990302,0.797782825973421
AT2G35980,359.878524267501,0.145695190270077,0.392317455686353,0.371370654449176,0.71036147961643,0.798067075668944
AT1G27710,18.5057810953449,-0.170390872728559,0.459235331136813,-0.371031715497075,0.710613909492656,0.798312849905219
AT1G56180,891.468346225366,0.037501205898898,0.101111497883563,0.370889628616552,0.710719740276711,0.798348763205151
AT2G34140,944.489083897371,0.0611322898494066,0.16481907751318,0.370905424127968,0.710707975006704,0.798348763205151
AT5G47580,1400.35440759672,-0.0462971417017502,0.124839538847283,-0.370853193861808,0.71074687892818,0.798348763205151
AT1G14190,263.587709087136,-0.0909499030908303,0.245557697375595,-0.370380990141462,0.711098635939428,0.798689407682219
AT2G23420,1861.0470627989,0.0488192373747478,0.131833270009211,0.370310448730709,0.711151189381452,0.798689407682219
AT5G39730,5685.41466514422,0.0326346393828526,0.0881254907254042,0.370320086892236,0.711144008857703,0.798689407682219
AT2G17290,6959.82140803962,-0.0480869740859863,0.129883726904669,-0.370230938332103,0.711210426376738,0.798718107538318
AT3G62000,356.593361038302,-0.0650573296662541,0.175770258002501,-0.370127064758183,0.711287817100443,0.798767191082725
AT1G15990,2.22982721071928,-0.736074231177592,1.99057512305773,-0.369779679576678,0.711546657095657,0.798956748849502
AT4G38560,49.5814586826641,0.148407435160002,0.40135623346353,0.369764869176965,0.711557693204261,0.798956748849502
AT5G03780,668.726632166577,-0.0533880289411233,0.144376229240582,-0.369784065021949,0.711543389251476,0.798956748849502
AT3G07680,7773.2460249794,-0.0328999456119388,0.0889939555403377,-0.369687417669916,0.711615407907406,0.798983720061947
AT4G08510,1527.79362234039,-0.043556199331116,0.11793026336913,-0.369338608146596,0.711875351512599,0.799237735448996
AT5G26210,2989.76626209979,0.0670784255758309,0.181642185606998,0.369288804534439,0.711912469431976,0.79924156744818
AT5G55740,77.989648263541,0.0908957361143832,0.246340663083262,0.36898388993806,0.712139732798089,0.799458859245424
AT4G32820,2300.81697300619,0.0644462229279412,0.174736456433586,0.368819559714696,0.712262224386982,0.799558517652363
AT5G51670,1280.13775892699,0.0447474007962049,0.121346603678893,0.368756928002825,0.712308911958375,0.799573075941725
AT5G37830,6025.50676509948,0.0517522664232686,0.140365099307399,0.368697537198556,0.712353184655321,0.799584922263166
AT5G44060,1185.56055863552,0.0662517641409185,0.17979418129165,0.368486697761644,0.712510362110138,0.799723492058395
AT1G19485,1972.52610564278,0.0365918395766579,0.0993420305061513,0.368341973585814,0.712618258755384,0.799806738445022
AT1G04920,15.8889952539596,0.234895021022092,0.638072882080416,0.368131960499911,0.712774840664879,0.799944616247162
AT5G58100,5947.29158779219,0.0315219783838535,0.0856432281910469,0.368061539127606,0.7128273482606,0.799965684302111
AT2G31750,5647.03031023426,-0.0798839978289368,0.217191395429351,-0.367804616159031,0.713018926747317,0.800109891784374
AT3G54500,2373.88905772283,0.0782466487090272,0.212769304734598,0.367753463342044,0.713057071778314,0.800109891784374
AT4G39220,4646.136278561,0.0513831667295533,0.139717497003733,0.367764724042978,0.713048674529396,0.800109891784374
AT1G15772,83.4011930416399,0.119792684360267,0.32612800377255,0.367317994696995,0.71338183299051,0.800436424988358
AT5G03280,7671.97328689651,-0.0740063363449246,0.201552588303735,-0.367181274960353,0.71348380573963,0.800512963591381
AT3G60647,39.9153605023283,0.13632455545462,0.371400375826929,0.367055512938269,0.713577610170907,0.800542454936023
AT4G35270,2173.49159085118,-0.0873086943938074,0.237854874571397,-0.367067080509212,0.713568981873272,0.800542454936023
AT3G60290,228.395969606292,0.0699603469458872,0.190662904079834,0.366932137552009,0.713669638646038,0.800569948493945
AT5G54960,7451.74443044358,-0.0725240117926006,0.197642696028207,-0.366945064249933,0.713659996135942,0.800569948493945
AT1G01960,10850.4391652359,-0.0516123257792285,0.140766029679435,-0.36665327491842,0.7138776639046,0.800765423092232
AT1G74930,82.8209969453335,0.226760396082266,0.618961053167177,0.366356485471824,0.714099085528393,0.800975905356169
AT1G34480,44.8071600776954,-0.129298588355879,0.35300984907218,-0.366274733398277,0.714160081404568,0.8010064331826
AT5G40980,1127.73163399935,-0.067555711859616,0.184567491645439,-0.366021726022007,0.714348863803903,0.801180277509433
AT1G64680,29.822073348632,0.215728175933751,0.589656468200561,0.365853997314882,0.714474024843216,0.801282754025123
AT1G66730,1135.7297162456,0.0682355822800486,0.186615639217743,0.365647716161834,0.714627964680655,0.801303807758293
AT3G03070,8538.11329481651,0.0463424081677361,0.126717026126327,0.365715717803669,0.714577216339153,0.801303807758293
AT4G05380,93.2535958299065,-0.127481533534936,0.348534353122596,-0.365764615145682,0.714540725955949,0.801303807758293
AT5G54290,571.317910820917,0.044653895501954,0.122113854764044,0.365674276585871,0.714608142987439,0.801303807758293
AT1G02065,3.30945254132577,0.554644076930839,1.51751331682299,0.365495360589007,0.714741669348682,0.80138035003672
AT3G55610,9436.94744294377,-0.0423438482902921,0.115862719950461,-0.36546568480696,0.714763817453575,0.80138035003672
AT1G01680,131.257382609551,0.221058330747753,0.605450534013385,0.365113776153456,0.715026477864365,0.80163693771442
AT1G80550,1284.89221002163,0.0420303701467184,0.115141387205441,0.365032688651961,0.715087005391262,0.801666894801579
AT5G18030,4.06645188604186,-0.616447279589282,1.68947955430899,-0.364874069068812,0.715205411692239,0.80176173249459
AT2G39930,2247.64258114028,-0.0312530544399404,0.085683071133822,-0.364751800167487,0.71529668762408,0.801826148890508
AT4G25200,310.066084639308,-0.202719829750651,0.556474844520915,-0.364292890768815,0.715639308038765,0.802172295510434
AT1G19715,867.290973107908,-0.0730356218127374,0.200536126318405,-0.364201818164044,0.715707309393154,0.802210598772918
AT4G36550,483.637941686981,-0.10276713511802,0.282397713292287,-0.363909232549817,0.715925790108978,0.802417557350012
AT1G64280,3246.2119233715,-0.0458105208387334,0.125970039940933,-0.363662033132751,0.716110397991046,0.802555009236414
AT3G03630,410.534920628811,-0.060981704420386,0.167691379895437,-0.363654377812448,0.716116115229338,0.802555009236414
AT5G11470,455.314457308943,-0.0531158694314337,0.146323195978802,-0.363003753957976,0.716602080083962,0.803023728795
AT5G64970,3024.44638015412,-0.053811929109213,0.148233716362741,-0.363020845929076,0.716589312256729,0.803023728795
AT1G66783,15.6264737244932,-0.222534750021886,0.613323236004496,-0.362834370130165,0.71672861532235,0.803127570888332
AT3G61035,2.16666681116495,0.491786533666326,1.35625543607629,0.362606129040918,0.716899131152013,0.803242728076342
AT5G53370,1912.30686004494,0.0980940286396856,0.270491284974829,0.362651346230301,0.716865348880372,0.803242728076342
AT4G04223,82.7381387202725,-0.142544653958796,0.39316307644251,-0.362558598453838,0.71693464238627,0.803244562953253
AT1G10450,3199.69836255353,-0.0455861737107717,0.125837672337138,-0.362261736601735,0.717156448794306,0.803414632865111
AT1G47280,9.14802071091412,-0.265806654835887,0.73382776242401,-0.362219404125382,0.717188080314118,0.803414632865111
AT2G03420,64.5752706376784,-0.131251253118738,0.362272285421869,-0.362300011346146,0.717127849695836,0.803414632865111
AT5G57150,3100.99635180024,0.0510276399324906,0.140895139022628,0.362167497661474,0.717226866336241,0.803420127612608
AT1G17970,1270.18275142851,0.0668815779461651,0.184758209607592,0.361995161612655,0.717355646081569,0.803488471755337
AT3G08910,1438.15333672322,-0.0446971555556825,0.123472371857542,-0.362001271079917,0.717351080586891,0.803488471755337
AT5G19150,7944.17879506616,0.0709653634283084,0.196067487668437,0.361943554600524,0.717394211473662,0.803493715127288
AT2G42920,766.378660972903,-0.0418379987506444,0.115695351764974,-0.361622123208849,0.71763443007617,0.803724802361319
AT3G06750,411.704741209469,0.0765450191202634,0.211737984854452,0.36150820634701,0.717719571430121,0.803744236001061
AT3G09620,2.64589703623363,-0.504776670107114,1.39619691554804,-0.361536875268758,0.717698143975121,0.803744236001061
AT1G19920,6060.07258046263,-0.047386846341001,0.13118814798966,-0.361212861582098,0.71794032815328,0.803953485148221
AT1G50760,8.939627207089,-0.269309461359775,0.745816696156652,-0.361093366168367,0.718029652210809,0.803992363540246
AT4G19170,76.3667726095873,0.0865552489611887,0.239714964693534,0.361075701184722,0.718042857295801,0.803992363540246
AT5G53660,8.24364068922484,-0.307461782755204,0.852061063398495,-0.360844775055058,0.718215488987103,0.804147688292704
AT3G47120,1262.42293784248,-0.0347640212758069,0.0963822259825299,-0.360689130401576,0.718331851193593,0.804213799670021
AT4G14520,823.189722758289,0.0301591496583187,0.0836186149542217,0.3606750682827,0.718342364559976,0.804213799670021
AT3G13857,34.3037602791991,0.176038461165695,0.48832371775282,0.360495414754362,0.718476684953352,0.804326202922238
AT5G66820,2045.55874929012,-0.0289649066592038,0.080420608003144,-0.360167715445169,0.718721716183574,0.804562529191384
AT5G63900,5.9497316782762,-0.367575732862757,1.0212316303776,-0.359933752469895,0.718896675462916,0.8047203958295
AT4G19940,7.53263562310763,-0.308672827873992,0.857882112415897,-0.359807977584161,0.718990736962094,0.804787696274823
AT2G44010,1176.20761018999,0.114435378740129,0.318229693563121,0.359599940089912,0.719146328387106,0.804923859390327
AT4G13360,4860.63570637199,0.0443692159942272,0.123486323017937,0.359304697960617,0.719367160215936,0.805133028281517
AT2G39240,14.81221156596,0.206859799347465,0.576345570306249,0.358916264833175,0.719657731664923,0.805420228005017
AT5G23270,7.83071529128547,-0.506807185225799,1.41232875783774,-0.358845051064254,0.719711008262627,0.805441839583353
AT2G33440,1340.00965579052,-0.0363805573628662,0.101550596809412,-0.358250551999653,0.720155819281038,0.805901601822145
AT4G00370,1856.02669931915,-0.0489085475610095,0.136540314134363,-0.35819858677695,0.720194704761455,0.805907084800546
AT5G65740,974.667309481398,-0.0674228851301401,0.188322738549908,-0.358017760623592,0.720330022279877,0.806020470853281
AT3G54320,1864.19641780659,-0.0565440228413351,0.157969866768259,-0.357941827755573,0.720386847685909,0.80604602081706
AT1G42970,757.060428600951,-0.0811775458645745,0.226962499314692,-0.35766942164317,0.720590719253555,0.806236091613643
AT2G45870,491.108639705735,-0.0450565331459058,0.126025842002162,-0.357518207615966,0.720703897979001,0.80632467717745
AT2G25250,2459.40019264642,-0.0406021433930418,0.113667296817392,-0.357201627291883,0.72094086775045,0.806551745469259
AT1G64100,655.7039707872,-0.0369899560175312,0.103587147993766,-0.357090206014333,0.721024276261458,0.806607003962256
AT3G10630,1400.46784394359,0.0381855136606199,0.106999934156181,0.356874179052137,0.721186000673703,0.806749864797411
AT4G32470,19781.7881318517,0.0563846047624993,0.158047792967335,0.356756672800567,0.721273974695126,0.806774642118557
AT5G02030,147.556087112968,-0.176337188296561,0.494282707516596,-0.35675370716998,0.721276195037044,0.806774642118557
AT1G45000,9848.23844348383,-0.0199910403590311,0.05607981263699,-0.356474806512551,0.721485016038427,0.806823279214218
AT1G52550,159.140608047376,0.0632903616444063,0.177650231182339,0.356263885631793,0.72164295240059,0.806823279214218
AT2G22425,3860.09139899428,0.0522198667309133,0.146547317186958,0.356334511837523,0.72159006657534,0.806823279214218
AT2G25050,1087.84155675058,-0.0624768034257071,0.175214099391589,-0.356574063632154,0.721410696977297,0.806823279214218
AT2G25880,1346.32912634846,-0.06792384374273,0.19055392127163,-0.35645471522943,0.721500059765972,0.806823279214218
AT3G02160,315.577753820639,0.0531804015469113,0.149281998110522,0.356241222786547,0.721659922917115,0.806823279214218
AT3G10260,3586.90725505519,0.0406093921423146,0.113961659608441,0.356342582951527,0.721584022904499,0.806823279214218
AT3G45070,946.239731515366,0.085659975433534,0.240339579676382,0.356412271124363,0.721531840945161,0.806823279214218
AT3G49920,353.724649054973,-0.0767931341810446,0.215343338416518,-0.356607892984881,0.721385367750612,0.806823279214218
AT4G14096,883.945422505663,0.0658343952413708,0.184797133849601,0.356252252780884,0.721651663358926,0.806823279214218
AT2G46192,159.971533580889,-0.0757664477379018,0.212822906253293,-0.356007015747298,0.721835311144407,0.8069052342039
AT3G46500,594.85401124266,-0.0829798860458049,0.23305975291044,-0.356045542010389,0.721806459371068,0.8069052342039
AT3G47440,15.2449950243796,0.19446697710376,0.546175962805183,0.356051877686029,0.721801714711114,0.8069052342039
AT3G23550,237.996583632827,0.0829313871336154,0.232995312260195,0.355935861237426,0.721888598790442,0.806926762662287
AT3G05500,4463.64770148198,0.0356808185224934,0.10031671056693,0.355681703684729,0.722078948519815,0.807101489806758
AT1G48350,1242.924668785,0.0696101066658619,0.19577758067051,0.355557088955014,0.722172284239726,0.807164178064606
AT5G50840,1844.44070869842,-0.0368405793975708,0.10362567746251,-0.355515932920187,0.722203110782977,0.807164178064606
AT1G19430,2369.3038416554,0.0452708361124363,0.127410169551379,0.355315719866306,0.722353080068512,0.8072937405818
AT3G59600,3461.54841094366,0.0317260887446203,0.0893335140421369,0.355142066052117,0.722483163835816,0.807401068101169
AT1G13390,2749.63536107145,0.0362158855809687,0.102000537404646,0.355055831101132,0.722547765267627,0.807435210074988
AT3G60640,1424.92210362583,0.0528428287663247,0.148908906288182,0.354866811418643,0.722689373033862,0.807555398084538
AT2G48100,6045.59647800596,-0.0518689830656129,0.146183525748495,-0.354820988206647,0.722723703813782,0.807555705802291
AT2G36720,3607.97297194867,-0.0291750038891174,0.0822713697247933,-0.35461915836227,0.72287492150594,0.807614111628629
AT4G28485,36.323609871795,0.12055653693748,0.33995186314149,0.354628257728665,0.722868103722267,0.807614111628629
AT5G64160,1882.04672480451,0.0558298052919503,0.157437865108687,0.354614852363554,0.722878147822614,0.807614111628629
AT1G19115,77.8054381769164,-0.14235743318393,0.401554538803367,-0.354515811496378,0.722952356636186,0.807658966970408
AT4G14480,12.541859369594,-0.243412256035156,0.686802199481888,-0.354413914543054,0.723028708162197,0.807706211742129
AT1G21370,3491.027458848,0.0270997114916729,0.0764832058815412,0.354322379394576,0.723097297924783,0.807744781688825
AT1G62680,564.161145736384,-0.0414920685206742,0.117146451198506,-0.354189718051001,0.723196708605989,0.807817775268444
AT2G24800,6.43826128222717,-0.332731481933906,0.940013892760305,-0.353964430203107,0.723365540290135,0.807968302256239
AT1G23750,2099.39302427383,-0.0579841932110075,0.164050394785984,-0.353453542654695,0.723748451493948,0.808357921448635
AT1G04260,1319.9794382212,-0.0472643093922603,0.133830178103078,-0.353166304208731,0.723963767638171,0.808522244713604
AT1G61550,262.981315788855,-0.13008764810779,0.368311502052027,-0.353200069460264,0.723938455813165,0.808522244713604
AT2G30730,34.047303317497,-0.169791164841345,0.481910779776608,-0.352329045056956,0.724591508099667,0.809135902500059
AT5G10630,1823.14414248133,0.0333402834623116,0.0946368913922992,0.352296899991207,0.724615612764781,0.809135902500059
AT5G54860,2223.99131643865,-0.0326753651466613,0.0927399799488177,-0.352333105578571,0.724588463250102,0.809135902500059
AT3G16010,383.879554890311,0.0397215419684695,0.112853637296026,0.351973963092354,0.724857789048727,0.809359522922073
AT4G17020,1622.93454031055,0.027484380533205,0.0780941974946713,0.351938830475598,0.724884137301016,0.809359522922073
AT2G45640,5119.37488316633,0.0749169958688378,0.212985156203348,0.351747498296598,0.72502763556169,0.809481629176249
AT1G78310,977.59362361285,-0.0656134848870355,0.186597184713444,-0.351631697915473,0.725114490010594,0.809540485010415
